20302,34.9,33.8,49.7,0
20303,35.7,32.8,50.1,0
20304,36,34.2,50.3,0
20305,37,34.7,51,0
20306,37,34.6,50.8,0
20307,37,36.1,50.8,0
20308,36.3,35.6,50.4,0
20309,35.9,36.5,50.4,0
20310,36.3,35.7,50.3,0
20311,36.1,35.1,50.3,0
20312,35.9,35.8,50,0
20313,35.2,35.2,49.5,0
20314,35,34.5,49.5,0
20315,34.8,34.3,49.6,0
20316,35.9,34.2,50.4,0
20317,36.4,32.8,50.3,0
20318,36.7,34.9,50.8,0
20319,36.7,34.6,50.4,0
20320,36.2,35.5,50.5,0
20321,36.4,35.7,50.4,0
20322,36,35.6,50.2,0
20323,36.4,34.9,50.4,0
20324,36,35.3,50.1,0
20325,36.2,34.6,50.1,0
20326,35.7,34,49.8,0
20327,35.9,34.6,50.2,0
20328,36.1,35,50.1,0
20329,36.1,36.3,50.1,0
20330,36.2,35.5,50.1,0
20331,36.2,35.4,50.1,0
20332,36.5,34.5,50.3,0
20333,36.3,34.3,50.4,0
20334,37.1,35.5,50.7,0
20335,37.1,36.6,50.7,0
20336,37.7,35.1,51.1,0
20337,37.3,36.9,50.7,0
20338,37,36.4,50.7,0
20339,36.7,37.4,50.1,0
20340,35.8,35.8,50,0
20341,35.8,35.9,49.6,0
20342,35.5,35.4,49.7,0
20343,36.2,35.3,50.1,0
20344,35.9,34,49.9,0
20345,36,35,49.8,0
20346,35.3,34.8,49.4,0
20347,35.6,36,49.6,0
20348,35.3,35.6,49.4,0
20349,35.7,34.9,49.9,0
20350,36.3,35.1,50,0
20351,36.3,34.6,50.3,0
20352,36.7,34.3,50.2,0
20353,36.2,35.7,50.1,0
20354,36.9,35.4,50.6,0
20355,37.2,36,50.8,0
20356,37.9,36.3,50.9,0
20357,37.1,37.5,50.5,0
20358,36.9,37.1,50.4,0
20359,36.8,36.7,50.3,0
20360,36.8,35.2,50.3,0
20361,36.5,36.2,49.9,0
20362,35.7,35.9,49.6,0
20363,36.2,35.7,49.9,0
20364,36,35.1,49.7,0
20365,35.9,35.2,49.5,0
20366,35,35,49.2,0
20367,35.8,34.9,49.6,0
20368,35.7,35.6,49.6,0
20369,36.3,34.4,50.2,0
20370,36.5,35,50,0
20371,36.4,35,50,0
20372,36.5,35.2,49.9,0
20373,36.3,36,50.1,0
20374,36.9,34.8,50.3,0
20375,36.6,35.2,49.8,0
20376,36.7,34.9,50.2,0
20377,36.8,34.3,50.4,0
20378,37.9,36.1,50.9,0
20379,37.6,35.6,50.4,0
20380,36.8,37.6,50.3,0
20381,37.2,37.8,50.4,0
20382,37.4,36.8,50.9,0
20383,37.9,35.4,50.9,0
20384,37.5,35.8,50.5,0
20385,37.4,37.1,50.5,0
20386,36.8,36.3,50,0
20387,36.3,35.6,49.7,0
20388,35.5,36.9,49.4,0
20389,35.9,35.2,50.1,0
20390,37.2,35.5,50.5,0
20391,37.2,35,50.4,0
20392,36.7,36.3,49.7,0
20393,35.8,37.3,49.5,0
20394,36.3,36,49.8,0
20395,36.2,35.5,49.5,0
20396,36.1,34.4,49.6,0
20397,36.1,34.4,49.6,0
20398,35.7,35.1,49.3,0
20399,35.8,35.2,49.5,0
20400,35.5,33.7,49.2,0
20401,35.3,35,49.2,0
20402,35,34.4,48.9,0
20403,35,34.9,49.2,0
20404,35.6,33.3,49.3,0
20405,35.8,34,49.8,0
20406,37.4,34.9,50.6,0
20407,37.9,35.1,50.8,0
20408,37.9,37,50.6,0
20409,36.8,37.1,49.9,0
20410,36.9,36.5,50.3,0
20411,37.2,36.8,50.3,0
20412,37.4,36.4,50.7,0
20413,37.9,36.3,50.5,0
20414,37.1,35.9,50.2,0
20415,36.9,37.3,49.8,0
20416,36.1,36.7,49.5,0
20417,36.6,35,49.8,0
20418,36.6,34.8,49.8,0
20419,36.7,35.3,49.9,0
20420,36,35.8,49.2,0
20421,35.7,35.9,49.5,0
20422,36.1,34.7,49.5,0
20423,35.8,34.9,49.4,0
20424,35.8,35.1,49.4,0
20425,36.1,35,49.7,0
20426,37.1,34.4,50.3,0
20427,37.1,35.9,50.1,0
20428,37.4,35.8,50.1,0
20429,36.6,36.3,49.6,0
20430,36.2,36.6,49.7,0
20431,35.9,36.7,49.1,0
20432,35.5,36.2,49.3,0
20433,35.6,34.8,49.1,0
20434,35.3,33.5,49.2,0
20435,35.5,34.8,49.1,0
20436,35.3,34.9,49.1,0
20437,36,35,49.4,0
20438,36,35.2,49.5,0
20439,36.4,36,49.7,0
20440,35.5,34.8,49,0
20441,35.5,34,49.3,0
20442,36,34.5,49.4,0
20443,36,34.5,49.5,0
20444,36,34.3,49.1,0
20445,35.5,35.7,49.2,0
20446,35.6,37,49.1,0
20447,35.2,33.2,49.1,0
20448,36.1,33.8,49.6,0
20449,36.3,34.4,49.5,0
20450,36.5,35.2,49.8,0
20451,36.3,34.4,49.6,0
20452,36.6,35,50.1,0
20453,37.1,35.2,50,0
20454,36.7,36.8,49.9,0
20455,36.5,35.6,49.5,0
20456,36,36.1,49.4,0
20457,35.9,35.1,49.1,0
20458,35.3,35.6,49,0
20459,36.1,34.1,49.7,0
20460,36.6,34,49.8,0
20461,36.9,34.2,50.3,0
20462,37.1,35.9,50.1,0
20463,37.1,34.8,50.4,0
20464,37.4,35.9,50,0
20465,36.7,36.6,49.9,0
20466,36.6,36.1,49.5,0
20467,35.8,34.6,49.3,0
20468,36.1,34.9,49.4,0
20469,35.9,35,49.3,0
20470,36.2,34.9,49.6,0
20471,36.3,35,49.5,0
20472,36.4,33.7,49.8,0
20473,36.3,35.5,49.4,0
20474,36,35,49.6,0
20475,36.3,36.3,49.3,0
20476,35.7,35.2,49.1,0
20477,35.9,36,49.2,0
20478,35.2,35.7,48.8,0
20479,35.4,34.9,48.8,0
20480,34.8,34.2,48.4,0
20481,34.8,34.2,48.8,0
20482,35,34.1,48.8,0
20483,35.7,34.3,49.5,0
20484,36,34,49.3,0
20485,36,34.2,49.6,0
20486,36.2,35.1,49.4,0
20487,35.9,36,49.3,0
20488,36.1,36,49.4,0
20489,36,35.5,49.5,0
20490,36.5,36.1,49.6,0
20491,35.8,34.7,49.1,0
20492,35.7,34.6,49.2,0
20493,35.7,35.1,49.1,0
20494,35.7,35.5,49.4,0
20495,35.7,35,49,0
20496,35.5,34.9,49.3,0
20497,36.4,35.2,49.7,0
20498,36.5,35.7,49.8,0
20499,36.9,34.3,49.7,0
20500,36,34.8,49,0
20501,35.7,36.3,49.2,0
20502,35.4,34.5,48.9,0
20503,35.9,35.1,49.7,0
20504,36.7,34.4,49.9,0
20505,37.1,35.9,50.5,0
20506,37.6,36.7,50.2,0
20507,36.5,36.5,49.4,0
20508,36.1,35.9,49,0
20509,35,35.6,48.8,0
20510,35.6,34.9,48.8,0
20511,34.9,33.3,48.6,0
20512,35.2,34.2,48.9,0
20513,35.6,35.2,49.1,0
20514,36.1,34.4,49.7,0
20515,36.3,33.8,49.4,0
20516,35.6,34.5,49,0
20517,35,34.8,48.3,0
20518,34.3,35.6,48.3,0
20519,34.7,35,48.5,0
20520,34.8,34.2,48.7,0
20521,35.5,33.2,49.2,0
20522,35.3,34.2,48.7,0
20523,34.9,34.2,48.9,0
20524,35.2,33.8,48.8,0
20525,35.4,34.4,49.4,0
20526,36,34.3,49.3,0
20527,35.7,34.7,49.3,0
20528,35.8,35,48.8,0
20529,34.9,35.2,48.6,0
20530,35.1,35.6,48.8,0
20531,34.9,34.3,48.8,0
20532,35.5,33.5,49.1,0
20533,35.3,33.4,48.9,0
20534,35.3,33.5,49.2,0
20535,35.6,33.7,49,0
20536,35.3,35.3,49,0
20537,35.5,34.4,48.8,0
20538,34.8,34.3,48.7,0
20539,34.9,34.8,48.7,0
20540,34.6,34.5,48.5,0
20541,34.7,33.2,48.3,0
20542,34,33.3,48.1,0
20543,34.2,33.2,48.5,0
20544,34.8,33,48.8,0
20545,35.4,33.9,49.5,0
20546,35.9,33.4,49,0
20547,35.1,34.6,49.1,0
20548,35.8,34.2,49.3,0
20549,35.5,36.2,49.3,0
20550,35.8,34.1,49.1,0
20551,35,34.7,48.6,0
20552,35,34.4,48.6,0
20553,34.5,34.7,48.5,0
20554,34.5,33.8,49,0
20555,35.1,32.8,49,0
20556,35.4,32.6,49.6,0
20557,36.3,34.3,49.6,0
20558,36.3,34.8,49.7,0
20559,36.2,34.3,49.1,0
20560,35,35.2,49,0
20561,35.1,34.6,49,0
20562,34.8,35.6,48.8,0
20563,35.2,34.8,49.1,0
20564,35.2,33.1,48.7,0
20565,34.6,33.2,48.5,0
20566,34.5,34.6,48.1,0
20567,33.9,32.9,48.1,0
20568,33.5,33.6,47.8,0
20569,33.4,33.7,48.2,0
20570,34.4,32.8,48.7,0
20571,34.7,33.4,48.7,0
20572,34.9,33.1,48.6,0
20573,34.2,34.3,48.2,0
20574,33.9,33.9,48.4,0
20575,34.3,34.2,48.5,0
20576,34.5,33.1,49,0
20577,34.9,33.4,48.8,0
20578,34.6,34.2,49.3,0
20579,35.6,34,49.7,0
20580,36.1,34.4,50.2,0
20581,37.1,36.2,50.1,0
20582,36.4,35.6,49.3,0
20583,35.2,34.2,48.6,0
20584,34.1,35.9,48,0
20585,33.7,34.3,48.5,0
20586,34.4,34.4,48.9,0
20587,34.9,33.6,49.5,0
20588,35.8,33.6,49.2,0
20589,35.3,33.1,49.2,0
20590,35.3,34.3,48.9,0
20591,34.7,33.7,48.7,0
20592,34.7,34.1,48.5,0
20593,34,35.4,48.3,0
20594,34.1,33.9,48.4,0
20595,34,33.3,48.3,0
20596,34.2,32,48.8,0
20597,34.7,32.4,48.9,0
20598,34.9,33.8,49.5,0
20599,36,32.9,49.6,0
20600,35.6,34.8,49.6,0
20601,36.3,33.8,49.8,0
20602,36.2,34.8,49.7,0
20603,36.3,35.3,49.4,0
20604,35.5,35.2,49,0
20605,35.1,36.2,48.8,0
20606,34.8,34.4,48.6,0
20607,34.5,33.9,48.9,0
20608,34.9,33.6,48.9,0
20609,34.7,32.9,49.1,0
20610,35.2,33,48.8,0
20611,34.6,33.7,49.2,0
20612,35.3,35.7,49.3,0
20613,35.3,33.6,49.3,0
20614,35.3,34.8,48.8,0
20615,34.5,34,48.2,0
20616,34.1,33.7,48.3,0
20617,33.7,33.7,47.9,0
20618,33.2,33.4,47.9,0
20619,33.3,32.3,47.8,0
20620,33.2,31.7,48.5,0
20621,34.8,31.6,48.9,0
20622,34.5,32.6,48.7,0
20623,34.6,34,48.4,0
20624,33.7,33.6,48.3,0
20625,34,32.7,48.8,0
20626,34.7,32.4,48.7,0
20627,34.5,33.6,48.8,0
20628,34.4,34.6,48.4,0
20629,34,33.4,48.6,0
20630,33.9,32.7,48,0
20631,33.5,34,48.5,0
20632,34.3,32.9,48.7,0
20633,33.8,33.3,48.6,0
20634,34.1,32.7,48.5,0
20635,34.3,33.9,48.8,0
20636,34.7,33.2,49.1,0
20637,35,32.4,48.8,0
20638,34.8,34.8,48.8,0
20639,34.4,34.3,48.2,0
20640,33.6,33.3,48.6,0
20641,34.6,33.4,49.1,0
20642,34.8,33.3,49.5,0
20643,35.6,34.7,49.3,0
20644,35,34.9,49.1,0
20645,35,34.9,49.3,0
20646,35.2,35.9,49.3,0
20647,35.4,34.6,49.5,0
20648,35.4,33.8,49.1,0
20649,34.8,34,48.9,0
20650,34.5,33.7,48.4,0
20651,33.9,34,49.2,0
20652,35,32.4,49.4,0
20653,35.1,33.8,49.2,0
20654,35,33.6,48.7,0
20655,34.2,34.9,48.6,0
20656,34.4,33.8,48.9,0
20657,34.4,33.7,48.7,0
20658,34.6,33,49.2,0
20659,34.9,34.2,49.2,0
20660,34.7,33.2,49.2,0
20661,34.9,33.3,48.7,0
20662,34.1,34.2,48.7,0
20663,34.4,33.7,48.4,0
20664,33.6,33.9,48.3,0
20665,33.8,33.8,48.5,0
20666,33.9,32.8,48.9,0
20667,34.7,32.8,49.4,0
20668,35.3,32.9,49.2,0
20669,34.6,34.2,48.7,0
20670,34.1,34.9,48.4,0
20671,33.6,34.1,48.9,0
20672,34.8,33.5,49.2,0
20673,35,33.8,49.6,0
20674,35.5,33.1,49.4,0
20675,35,34.7,48.8,0
20676,34.3,34,48.3,0
20677,33.5,34.5,48.3,0
20678,33.7,33.9,48.8,0
20679,34.5,33.6,49,0
20680,34.7,33.2,49.3,0
20681,35.1,33.1,49.1,0
20682,34.8,33.6,49.4,0
20683,35.4,34.3,49.2,0
20684,34.8,34,48.9,0
20685,34.6,33.5,48.5,0
20686,33.6,33.8,48.3,0
20687,33.5,32.9,48.3,0
20688,33.3,33.3,47.9,0
20689,33.1,31.9,48.5,0
20690,33.9,32.3,48.8,0
20691,34.3,32.4,49.5,0
20692,35.1,33.4,49.1,0
20693,34.6,33.7,49,0
20694,34.7,33.7,49,0
20695,34.5,33.2,49.2,0
20696,35,32.1,49.2,0
20697,34.7,35.2,48.6,0
20698,33.8,33.8,48.4,0
20699,33.2,33.1,48.2,0
20700,33.3,32.5,48.9,0
20701,34.3,32.4,48.4,0
20702,33.5,32.6,48.5,0
20703,33.7,33.3,48.6,0
20704,34,32,49.2,0
20705,34.9,33.3,49.2,0
20706,34.6,33.5,48.8,0
20707,34,35.4,48.5,0
20708,33.7,33.1,48.2,0
20709,33.4,33.1,48.5,0
20710,33.7,33.3,48.3,0
20711,33.4,32.1,48.5,0
20712,33.7,32.4,48.6,0
20713,33.8,32.5,49.2,0
20714,34.8,33.1,49.2,0
20715,34.6,33.3,49.1,0
20716,34.6,33.3,49,0
20717,34.2,32.6,48.6,0
20718,33.8,32.9,48.5,0
20719,33.6,33.4,48,0
20720,33,33.2,48.2,0
20721,33.2,33.2,48.4,0
20722,33.4,31.3,49.2,0
20723,34.5,31.7,49.1,0
20724,34.3,31.9,48.8,0
20725,34,34.5,48.3,0
20726,33.3,32.9,48.3,0
20727,33.3,32.7,49,0
20728,34.5,32.9,49.3,0
20729,34.8,33.4,49.5,0
20730,34.9,32.4,48.6,0
20731,33.6,33.1,48.3,0
20732,33.2,34.5,47.9,0
20733,32.6,33.1,48.3,0
20734,33.3,31.8,48.4,0
20735,33.5,31.4,48.7,0
20736,33.9,33,49.1,0
20737,34.3,32.8,49.1,0
20738,34.2,32,48.6,0
20739,33.6,33.1,47.8,0
20740,32.4,33.5,47.8,0
20741,32.4,32,47.9,0
20742,32.6,32.3,48.8,0
20743,33.8,32.5,48.7,0
20744,33.7,31.8,48.5,0
20745,33.4,32.8,48.3,0
20746,32.9,31.8,48.3,0
20747,33.1,32.6,48.5,0
20748,33.4,31.9,48.3,0
20749,33,32.8,48.6,0
20750,33.6,32.2,48.5,0
20751,33.3,32.4,48.8,0
20752,33.7,33,48.5,0
20753,33.4,32.2,49.2,0
20754,34.5,32.1,49.3,0
20755,34.3,32.6,49.1,0
20756,34.3,33.2,48.7,0
20757,33.7,33.5,48.3,0
20758,33,33.5,48.6,0
20759,33.3,32.8,48.5,0
20760,33.3,31,48.9,0
20761,33.8,31.7,48.6,0
20762,33.5,31.7,49.1,0
20763,34.2,32.1,49,0
20764,33.9,32.1,49.7,0
20765,35,33,49.8,0
20766,35.2,33.8,49.6,0
20767,34.8,33.7,49.3,0
20768,34.3,33.9,48.5,0
20769,33.4,33.7,48.6,0
20770,33.4,34.1,48.4,0
20771,33,32.7,49.2,0
20772,34.3,32.7,49.3,0
20773,34.3,33.4,49.3,0
20774,34.4,32,48.5,0
20775,33.2,32.4,48.1,0
20776,32.5,33.3,47.5,0
20777,31.6,32.6,48,0
20778,32.4,33.2,49.2,0
20779,34.2,31.2,49.3,0
20780,34.3,32,49.2,0
20781,34.2,33.2,48.4,0
20782,33,32.6,48.5,0
20783,33.2,33.6,48.3,0
20784,32.7,31.5,48.7,0
20785,33.3,32.6,48.7,0
20786,33.4,32.4,48.9,0
20787,33.7,32.3,49.1,0
20788,34.1,31.7,48.8,0
20789,33.7,33.1,49,0
20790,33.8,33.1,48.7,0
20791,33.4,32.7,49.4,0
20792,34.5,32,49.5,0
20793,34.7,33,49.6,0
20794,34.7,34,48.7,0
20795,33.5,33.9,48.4,0
20796,32.9,33,48.4,0
20797,32.9,32.8,48.6,0
20798,33.2,31.8,48.8,0
20799,33.5,33.2,48.5,0
20800,33.1,32.9,49.2,0
20801,34,32.3,49.4,0
20802,34.3,32.3,49.6,0
20803,34.7,33.4,49.1,0
20804,33.9,34.4,49.3,0
20805,34.1,33.8,49,0
20806,33.7,32.6,48.8,0
20807,33.5,34.5,48.6,0
20808,33.3,32.6,48.6,0
20809,33.1,32.1,48.6,0
20810,33.1,32.6,48.2,0
20811,32.6,31.8,48.5,0
20812,33,30.7,48.3,0
20813,32.6,32.7,48.5,0
20814,33.1,32.4,48.4,0
20815,32.9,32,48.8,0
20816,33.3,31.7,49.3,0
20817,34.1,33.5,49.4,0
20818,34.2,32.6,49.4,0
20819,34.3,35,49.2,0
20820,33.9,34.1,49.5,0
20821,34.4,33.3,49.5,0
20822,34.4,32.9,49.6,0
20823,34.7,33.1,48.9,0
20824,33.6,32.2,49,0
20825,33.6,32.9,48.7,0
20826,33.4,32.5,48.8,0
20827,33.4,32.2,48.6,0
20828,33.2,33.6,48.7,0
20829,33.2,31.6,48.9,0
20830,33.6,32,49,0
20831,33.7,31.9,49.2,0
20832,34.1,32.1,48.7,0
20833,33.4,32.1,49.2,0
20834,34,33.7,49.3,0
20835,34.2,32.9,50,0
20836,35.3,33.7,50,0
20837,34.9,33.2,49.8,0
20838,34.2,35.2,49.4,0
20839,33.7,33.7,49,0
20840,33.9,33.6,49.2,0
20841,33.8,32.6,49.3,0
20842,34.7,32.9,49.7,0
20843,34.5,32.5,49.6,0
20844,34.7,33.9,49.7,0
20845,34.3,33.4,49.3,0
20846,33.9,33.7,49.3,0
20847,33.4,33.1,48.9,0
20848,33.5,32.9,49.1,0
20849,34.3,31.7,49.4,0
20850,35,33.6,50,0
20851,35.8,32.4,50.4,0
20852,35.5,34.4,50.1,0
20853,35.4,34.9,50.1,0
20854,34.9,34.1,49.7,0
20855,34.7,34.5,49.7,0
20856,34.2,35,49.2,0
20857,33.9,34.9,49.4,0
20858,34.1,32.7,49.2,0
20859,34.2,32.6,49.4,0
20860,34.2,32.6,49.2,0
20861,33.4,33.5,48.7,0
20862,33.1,34.5,48.6,0
20863,32.6,32.7,48.4,0
20864,33.6,31.8,49,0
20865,33.7,31.5,49,0
20866,33.6,31.9,48.9,0
20867,33.4,33,48.6,0
20868,33.2,33.1,48.7,0
20869,33.6,32,48.8,0
20870,33.1,31.8,48.7,0
20871,33,32.6,48.7,0
20872,33,31.7,48.6,0
20873,33.7,32.6,49,0
20874,33.1,32.2,48.6,0
20875,33.6,32.7,49.1,0
20876,33.6,31.7,49,0
20877,34.7,32.1,49.9,0
20878,35.4,33,50.2,0
20879,35.2,33,49.9,0
20880,34.3,33.7,49.3,0
20881,33.4,34.8,48.7,0
20882,33.5,33.9,49.1,0
20883,33.7,32.8,49.1,0
20884,34.5,33,49.7,0
20885,34.2,33.3,49.4,0
20886,34.2,33.6,49.5,0
20887,34.1,33.1,49.1,0
20888,33.9,33.2,49.1,0
20889,33.5,33.7,48.8,0
20890,33.4,34,48.8,0
20891,33.7,33.1,49,0
20892,33.2,32,48.6,0
20893,33.5,32.7,48.9,0
20894,33.1,31.3,48.6,0
20895,33.6,31,49,0
20896,33.5,32.3,48.8,0
20897,33.9,33.3,49.4,0
20898,34,32.5,49.3,0
20899,33.7,33.6,49.1,0
20900,33.8,33.5,49.1,0
20901,34,32.3,49.4,0
20902,35,32.8,49.9,0
20903,34.8,32.9,49.7,0
20904,34.6,33.8,49.6,0
20905,33.7,33.6,48.9,0
20906,34.4,33.5,49.7,0
20907,34.9,32.5,49.9,0
20908,34.8,33.4,50.1,0
20909,34.7,33.2,49.6,0
20910,34.3,33.8,49.6,0
20911,34.7,34.7,49.7,0
20912,34.5,33.6,49.7,0
20913,35.2,32.3,50,0
20914,34.9,33.3,49.9,0
20915,35.3,35.2,50,0
20916,34.8,34.5,49.6,0
20917,34.6,35.2,49.5,0
20918,34.1,33.8,49.3,0
20919,35,32.7,50.1,0
20920,36,32.6,50.7,0
20921,36.3,34.1,50.7,0
20922,35.8,34.3,50.3,0
20923,34.6,34.7,49.8,0
20924,35.4,33.9,50.1,0
20925,35.5,35,50.3,0
20926,36.2,34.3,50.5,0
20927,35.6,33.6,50.1,0
20928,35.1,35.7,50.1,0
20929,35.1,35.3,49.7,0
20930,35,33.8,49.9,0
20931,35.4,34.2,50.2,0
20932,35.7,34.2,50.3,0
20933,35.8,34.1,50.1,0
20934,34.9,35.3,49.5,0
20935,35.1,35,49.8,0
20936,35,33.5,49.6,0
20937,34.9,34.1,49.7,0
20938,34.4,34.1,49.1,0
20939,34.1,34.2,49.2,0
20940,34,32.8,49,0
20941,33.8,33.3,49.1,0
20942,34.5,32.5,49.5,0
20943,34.8,33,49.6,0
20944,35.2,33,49.9,0
20945,34.8,33.4,49.7,0
20946,34.9,34.4,49.8,0
20947,34.3,34.3,49.2,0
20948,34.1,33.3,49.3,0
20949,33.8,32.9,49,0
20950,34,32.6,49.5,0
20951,34.6,33.4,49.5,0
20952,34.7,32.6,49.6,0
20953,35,33.6,49.5,0
20954,34.3,33.5,49.5,0
20955,34.7,34.7,49.5,0
20956,34.5,34.1,49.4,0
20957,35.2,33.3,50.2,0
20958,35.5,33.2,50.2,0
20959,36.2,35,50.6,0
20960,36.2,34.2,50.3,0
20961,35.8,34.3,50.4,0
20962,35.5,36,49.8,0
20963,34.8,34.1,49.6,0
20964,35.1,34.4,49.9,0
20965,35.1,34.1,49.8,0
20966,35.6,33.2,49.8,0
20967,34.8,33.9,49.7,0
20968,35.5,34,50.2,0
20969,35.4,34.1,50.1,0
20970,35.9,33.6,50.5,0
20971,36,34.7,50.3,0
20972,35.9,35.3,50.3,0
20973,35.6,35.1,49.8,0
20974,35.3,34,49.8,0
20975,35.2,34.9,49.6,0
20976,34.7,35,49.5,0
20977,35.1,33.2,49.7,0
20978,35,34.3,49.7,0
20979,35.5,34,50.1,0
20980,35.3,33.4,49.7,0
20981,35.3,33.4,49.7,0
20982,34.8,34.6,49.5,0
20983,34.5,34.4,49.3,0
20984,34.4,33.5,49.4,0
20985,34.8,33.7,49.6,0
20986,34.7,32.3,49.6,0
20987,35.8,33.6,50.3,0
20988,36,35.1,50.3,0
20989,36.4,35,50.4,0
20990,35.8,35.6,50.1,0
20991,35.9,34.7,50.3,0
20992,35.8,34.8,49.9,0
20993,35.6,34.6,49.9,0
20994,35.5,34.6,49.7,0
20995,35.1,35.3,49.8,0
20996,35.8,34.3,50.1,0
20997,35.6,35,50.1,0
20998,35.8,34.4,49.9,0
20999,34.9,34.9,49.4,0
21000,34.9,35.2,49.5,0
21001,34.8,35.3,49.3,0
21002,34.8,34.8,49.6,0
21003,34.9,33.8,49.5,0
21004,35.3,33.9,49.9,0
21005,36,33.4,50.4,0
21006,36.2,34.2,50.2,0
21007,35.6,36.2,49.6,0
21008,34.6,35,49.2,0
21009,34.7,35,49.3,0
21010,34.7,33.7,49.5,0
21011,35.9,35.2,50.4,0
21012,36.2,33.9,50.2,0
21013,35.9,35.7,50.2,0
21014,35.8,35,49.9,0
21015,35.9,34.5,50.3,0
21016,36.6,35.4,50.5,0
21017,36.7,34.7,50.5,0
21018,36.2,35.1,50,0
21019,35.2,35.5,49.5,0
21020,35.2,36.4,49.5,0
21021,35,36.2,49.5,0
21022,35.4,34.8,49.9,0
21023,35.7,33.5,49.9,0
21024,35.7,34.6,50.1,0
21025,35.8,34.5,49.8,0
21026,35.5,34.9,49.9,0
21027,35.6,34.3,49.6,0
21028,35,34.7,49.4,0
21029,35.6,34.4,49.8,0
21030,35.4,33.9,49.6,0
21031,35.6,34.2,49.7,0
21032,34.9,34.1,49.3,0
21033,35.2,34.3,49.8,0
21034,35.8,35,50,0
21035,36.3,33,50.7,0
21036,36.9,34.5,50.8,0
21037,37.2,35.8,51.1,0
21038,37.3,35.8,50.7,0
21039,36.2,36.3,50.1,0
21040,36.1,36.5,49.9,0
21041,35.4,35.7,49.6,0
21042,35.7,34.3,49.9,0
21043,35.4,34.8,49.5,0
21044,35.5,35.4,49.8,0
21045,35.4,34.3,49.5,0
21046,35.3,33.9,49.8,0
21047,35.7,33.4,49.7,0
21048,35.5,34.8,49.7,0
21049,35.9,33.6,49.8,0
21050,35.6,35.4,49.9,0
21051,36.2,35.2,50.2,0
21052,36.5,35,50.4,0
21053,36.9,35.2,50.6,0
21054,36.3,35,49.7,0
21055,35.4,35.4,49.4,0
21056,34.8,35.6,49,0
21057,34.6,35.7,49.2,0
21058,34.9,33.8,49,0
21059,34.3,33.1,48.8,0
21060,34.3,32.6,48.8,0
21061,34.1,33.4,49,0
21062,35,33.1,49.4,0
21063,34.9,32.6,49.2,0
21064,35.1,34.6,49.5,0
21065,35,33.5,49,0
21066,34.7,33.4,49.3,0
21067,35.1,33.8,49.4,0
21068,35.5,34.9,49.9,0
21069,36.2,33.9,49.9,0
21070,35.6,33.5,49.5,0
21071,35.4,36.1,49.3,0
21072,34.7,34.5,49.3,0
21073,35.8,35.9,50.3,0
21074,36.9,34.2,50.6,0
21075,37.1,34.6,50.5,0
21076,36.2,36,49.6,0
21077,35.1,36.3,49.2,0
21078,34.6,35.8,48.8,0
21079,34.3,35.2,49,0
21080,34.8,34.8,49.1,0
21081,34.6,32.9,48.9,0
21082,34.6,34.4,48.7,0
21083,34.3,33.4,49,0
21084,35,33.8,49.5,0
21085,35.5,34.1,49.5,0
21086,35.6,34.4,50,0
21087,36.2,35.2,49.9,0
21088,35.9,35.2,50.1,0
21089,36,34.7,49.7,0
21090,35.4,34.5,49.6,0
21091,35.9,35,49.7,0
21092,35.5,33.8,49.7,0
21093,36,34.7,50,0
21094,36,34.1,50,0
21095,36.7,35.2,50.5,0
21096,36.8,34.7,50.2,0
21097,36.1,36.4,50.1,0
21098,35.9,35,49.5,0
21099,35.1,33.2,49.2,0
21100,34.6,34.9,48.6,0
21101,33.8,33.9,48.6,0
21102,34.6,33.4,49,0
21103,34.6,33.1,49,0
21104,35,33.3,49.2,0
21105,34.9,34.2,49.1,0
21106,35.1,33.9,49.4,0
21107,35.1,34.9,49.2,0
21108,34.9,34.3,49.5,0
21109,35.1,34.2,49.3,0
21110,35.1,34.2,49.6,0
21111,35.9,33.9,49.7,0
21112,35.4,33.8,49.5,0
21113,35.6,35.3,49.5,0
21114,35.2,34.3,49.4,0
21115,35.7,34.9,49.9,0
21116,36,35.1,49.6,0
21117,35.5,33.9,49.7,0
21118,35.6,34.2,49.7,0
21119,36.1,34.8,50.4,0
21120,36.9,34.7,50.3,0
21121,36.7,34.4,50.1,0
21122,36,35.7,49.5,0
21123,35,35.1,49.1,0
21124,35,34.6,49.1,0
21125,34.8,35.7,49.1,0
21126,35.1,34.9,49.4,0
21127,35.2,33,49.2,0
21128,35.2,34.5,49.5,0
21129,35.6,34.8,49.5,0
21130,35.6,34.2,49.8,0
21131,35.8,35.6,49.5,0
21132,35,34.2,49,0
21133,34.7,35.4,48.7,0
21134,33.9,34,48.6,0
21135,34.6,33.4,49.2,0
21136,35,33.3,49.2,0
21137,35.2,32.6,49.6,0
21138,35.9,33.7,49.6,0
21139,35.8,35,49.9,0
21140,35.9,35.3,49.6,0
21141,35.5,34.6,49.4,0
21142,35.2,34.8,49,0
21143,34.3,34.7,49,0
21144,35.2,35,49.5,0
21145,35.6,35.4,49.6,0
21146,35.8,34.8,49.7,0
21147,35.6,34.3,49.3,0
21148,35.3,34.4,49.5,0
21149,35.2,34.8,49.2,0
21150,35.2,34.6,49.4,0
21151,35.1,34.2,48.9,0
21152,34.6,33.2,49.1,0
21153,35.2,33.5,49.2,0
21154,34.8,34.1,49.2,0
